-0.023717092	0.036163833	-0.004672463	-0.027052931	0.00936989	-0.07819014	0.008238416	-0.01371529	0.072076924	0.04913582	-0.014467345	0.007876465	0.055555005	-0.0245341	0.032076795	0.040918842
0.06979342	-0.04006894	-0.088658236	-0.030597894	0.137872	-0.1312427	-0.13053912	-0.11550163	0.09558497	0.08896824	-0.060118373	-0.0130753415	0.1499167	-0.06671772	0.048279967	0.0037292053
0.19632399	-0.1185498	-0.04704073	-0.16953704	0.12667736	-0.2575417	-0.12824367	-0.19661553	0.13246979	0.16673961	-0.12603289	0.085422195	0.17142957	-0.13042983	0.07879131	-0.037073765
-0.3464308	0.35290042	0.27990848	0.47340086	-0.4036288	0.59472483	0.4687754	0.4845578	-0.45099863	-0.042372737	0.3687143	-0.33500087	-0.45630002	0.418963	0.15449928	0.40529886
-0.05346876	-0.017691236	0.013082779	0.08230885	-0.0691082	0.046978105	0.047886025	0.036697503	-0.040630724	0.033841416	0.053531963	-0.04328456	0.012207385	0.007779866	0.0204539	0.08067071
0.014255648	-0.0051353704	-0.07836557	-0.087293684	0.07715626	-0.0027106875	-0.0779687	-0.03593992	0.0154453665	-0.037912205	-0.024393754	0.010680082	0.047757674	-0.081297725	-0.025481548	-0.044390347
-0.28610918	0.23834248	0.34155273	0.37477082	-0.38010967	0.49046266	0.47236028	0.43854693	-0.4166435	0.23840962	0.34512	-0.3077164	-0.37228367	0.38495588	0.32267198	0.31814712
0.04882624	-0.056266174	-0.06515127	-0.08233206	0.06557444	-0.051436186	-0.051542256	-0.084432706	0.031889617	0.040264133	-0.09221611	0.055634256	0.06054026	-0.03285134	0.028679447	-0.004329129
-0.24631655	0.22750002	0.23868287	0.36305398	-0.3156223	0.4888505	0.43631265	0.41604534	-0.41730556	0.22190847	0.3020411	-0.2980674	-0.34602964	0.2881766	0.2867035	0.33553252
-0.014962282	-0.008467278	0.0032280062	0.057570904	-0.0005757094	0.015647741	-0.003996571	-0.040637754	-0.003795583	0.03659045	0.06277389	-0.05522	-0.0059999055	0.034875073	0.079565845	0.037238322
-0.39721462	0.33242214	0.33247176	0.45984784	-0.3847936	0.5165281	0.5091954	0.47313127	-0.44427022	0.1700797	0.36548758	-0.31082967	-0.47517952	0.38628936	0.30166623	0.3766081
0.0977138	-0.062370274	-0.012671119	-0.12210615	0.12513606	-0.1680374	-0.080896854	-0.14774719	0.09738229	0.0033654496	-0.049647685	0.06490529	0.113493145	-0.015551117	-0.008683679	-0.09670729
-0.24690415	0.18950674	0.14588404	0.26132712	-0.21610467	0.3363227	0.26880306	0.26516834	-0.25627428	-0.034282934	0.20199066	-0.18037736	-0.29965773	0.2659264	0.052866932	0.23236433
0.32654807	-0.3458497	-0.2123927	-0.3210277	0.3315285	-0.4042704	-0.41637346	-0.3707896	0.33609396	0.12896387	-0.3140254	0.17425855	0.32071352	-0.30463958	-0.033706963	-0.23404124
-0.062003836	-0.021251425	0.014249071	-0.03200921	0.028112529	-0.037728723	-0.04026648	-0.024862174	0.03980437	-0.02515474	-0.040057424	0.0038319975	0.027188942	0.008694936	-0.0425468	0.038097832
0.046445712	0.013656272	0.018068787	0.021842662	0.028436655	-0.036121845	0.050385468	-0.0059315446	0.020337854	0.07486289	0.04391723	-0.019853272	-0.049778767	0.009214384	0.067467466	-0.0065131756
0.057914924	-0.15332755	-0.06333832	-0.018388232	0.10325087	-0.1079652	-0.07954722	-0.08811839	0.057147488	0.02477882	-0.076720476	0.09686165	0.076856636	-0.073029175	-0.055000007	-0.005434323
-0.10055381	0.02947346	0.010389822	0.07094154	-0.023496242	0.14226308	0.09531248	0.10273202	-0.074131094	-0.14875345	0.026563402	0.024484681	-0.09595762	0.06480154	-0.08312528	0.05750298
-0.034336988	0.056818515	0.024728982	-0.039568614	-0.020828826	-0.062007874	-0.053506516	-0.05695018	0.07144502	0.1300395	0.052752856	-0.04668165	-0.016284198	0.06540138	0.066262566	0.026468545
-0.1938051	0.23477833	0.20688893	0.27617273	-0.2745795	0.33872786	0.33749142	0.33226308	-0.27899602	0.06723668	0.25709254	-0.23381132	-0.2486611	0.2583443	0.13477097	0.25559825
-0.058222927	0.09446913	0.047502227	0.0537189	-0.10597894	0.044115737	0.05868647	0.091125324	-0.04895304	0.040790953	0.063269876	-0.083183445	-0.04318624	0.07576457	0.071489714	0.088551044
0.022621075	-0.03740745	-0.0069229854	-0.035937853	0.017411433	-0.029571915	-0.053751957	-0.056928024	0.049751494	0.03314727	-0.021530181	0.08469444	0.018376235	-0.055380225	-0.062285934	-0.074335895
0.10558731	-0.06302438	-0.07618612	-0.026521755	0.03019291	-0.059982073	-0.027095199	-0.10436077	0.123558596	0.07736155	-0.042567097	0.0056858747	0.12616324	-0.026721114	-0.034690153	-0.015000512
